antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
cpu_family=i3,"price_segment=budget, storage_bucket=128gb",0.11965811965811966,0.3333333333333333,0.10256410256410256,0.8571428571428571,2.5714285714285716,1.0,0.06267806267806267,4.666666666666666,0.6941747572815533,0.2926829268292683,0.7857142857142855,0.5824175824175823
"keyword=core, keyword=geforce, price_segment=midrange, ram_bucket=unknown",keyword=home,0.11965811965811966,0.47863247863247865,0.10256410256410256,0.8571428571428571,1.790816326530612,1.0,0.04529184016363503,3.6495726495726477,0.5016181229773462,0.20689655172413793,0.7259953161592506,0.5357142857142857
"keyword=core, keyword=geforce, price_segment=midrange","keyword=home, ram_bucket=unknown",0.11965811965811966,0.47863247863247865,0.10256410256410256,0.8571428571428571,1.790816326530612,1.0,0.04529184016363503,3.6495726495726477,0.5016181229773462,0.20689655172413793,0.7259953161592506,0.5357142857142857
"keyword=geforce, price_segment=midrange",keyword=home,0.11965811965811966,0.47863247863247865,0.10256410256410256,0.8571428571428571,1.790816326530612,1.0,0.04529184016363503,3.6495726495726477,0.5016181229773462,0.20689655172413793,0.7259953161592506,0.5357142857142857
"keyword=geforce, price_segment=midrange, ram_bucket=unknown","keyword=core, keyword=home",0.11965811965811966,0.3504273504273504,0.10256410256410256,0.8571428571428571,2.445993031358885,1.0,0.060632624735188836,4.547008547008546,0.6715210355987056,0.27906976744186046,0.7800751879699247,0.5749128919860627
rating_bucket=medium,"keyword=core, storage_bucket=128gb",0.29914529914529914,0.8034188034188035,0.2564102564102564,0.8571428571428571,1.066869300911854,1.0,0.016071298122580152,1.3760683760683754,0.089430894308943,0.303030303030303,0.27329192546583814,0.5881458966565349
"keyword=lenovo, ram_bucket=unknown",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
keyword=lenovo,"keyword=core, ram_bucket=unknown",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
keyword=lenovo,"keyword=core, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"keyword=lenovo, ram_bucket=unknown, storage_bucket=128gb",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
brand=lenovo,keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"keyword=lenovo, storage_bucket=128gb",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, storage_bucket=128gb","keyword=core, keyword=lenovo, ram_bucket=unknown",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
keyword=lenovo,"brand=lenovo, keyword=core, storage_bucket=128gb",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
brand=lenovo,"keyword=core, keyword=lenovo, ram_bucket=unknown, storage_bucket=128gb",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"keyword=lenovo, storage_bucket=128gb","brand=lenovo, keyword=core, ram_bucket=unknown",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"keyword=lenovo, ram_bucket=unknown, storage_bucket=128gb","brand=lenovo, keyword=core",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"brand=lenovo, ram_bucket=unknown, storage_bucket=128gb","keyword=core, keyword=lenovo",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"brand=lenovo, keyword=lenovo","keyword=core, ram_bucket=unknown, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"keyword=lenovo, ram_bucket=unknown","brand=lenovo, keyword=core, storage_bucket=128gb",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"keyword=lenovo, ram_bucket=unknown","keyword=core, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"keyword=lenovo, storage_bucket=128gb","keyword=core, ram_bucket=unknown",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
keyword=lenovo,keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
keyword=lenovo,"keyword=core, ram_bucket=unknown, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, keyword=lenovo, ram_bucket=unknown",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, keyword=lenovo",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"keyword=lenovo, storage_bucket=128gb","brand=lenovo, keyword=core",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"brand=lenovo, storage_bucket=128gb","keyword=core, keyword=lenovo",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"brand=lenovo, keyword=lenovo, storage_bucket=128gb",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
brand=lenovo,"keyword=core, keyword=lenovo, storage_bucket=128gb",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
brand=lenovo,"keyword=core, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, keyword=lenovo","keyword=core, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, ram_bucket=unknown, storage_bucket=128gb",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, ram_bucket=unknown","keyword=core, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
keyword=lenovo,"brand=lenovo, keyword=core",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
brand=lenovo,"keyword=core, ram_bucket=unknown, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, storage_bucket=128gb","keyword=core, ram_bucket=unknown",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
brand=lenovo,"keyword=core, keyword=lenovo",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"brand=lenovo, storage_bucket=128gb",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
keyword=lenovo,"brand=lenovo, keyword=core, ram_bucket=unknown, storage_bucket=128gb",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"brand=lenovo, keyword=lenovo, storage_bucket=128gb","keyword=core, ram_bucket=unknown",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, ram_bucket=unknown","keyword=core, keyword=lenovo, storage_bucket=128gb",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"brand=lenovo, keyword=lenovo, ram_bucket=unknown, storage_bucket=128gb",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, keyword=lenovo, ram_bucket=unknown","keyword=core, storage_bucket=128gb",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, keyword=lenovo","keyword=core, ram_bucket=unknown",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"keyword=lenovo, ram_bucket=unknown","brand=lenovo, keyword=core",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
keyword=lenovo,"brand=lenovo, keyword=core, ram_bucket=unknown",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
"brand=lenovo, ram_bucket=unknown",keyword=core,0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
brand=lenovo,"keyword=core, ram_bucket=unknown",0.17094017094017094,0.8034188034188035,0.1452991452991453,0.8500000000000001,1.0579787234042555,1.0,0.007962597706187458,1.310541310541311,0.06610066707095216,0.1752577319587629,0.23695652173913076,0.5154255319148937
"brand=lenovo, ram_bucket=unknown","keyword=core, keyword=lenovo",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
brand=lenovo,"keyword=core, keyword=lenovo, ram_bucket=unknown",0.17094017094017094,0.1452991452991453,0.1452991452991453,0.8500000000000001,5.8500000000000005,1.0,0.12046168456424867,5.6980056980057014,1.0000000000000002,0.8500000000000002,0.8245000000000001,0.925
rating_bucket=low,keyword=core,0.5213675213675214,0.8034188034188035,0.4358974358974359,0.8360655737704917,1.0406348099058247,1.0,0.01702096573891443,1.1991452991452984,0.08158263305322117,0.4903846153846153,0.1660727013542404,0.6893093826299267
rating_bucket=low,"keyword=core, storage_bucket=128gb",0.5213675213675214,0.8034188034188035,0.4358974358974359,0.8360655737704917,1.0406348099058247,1.0,0.01702096573891443,1.1991452991452984,0.08158263305322117,0.4903846153846153,0.1660727013542404,0.6893093826299267
"ram_bucket=unknown, rating_bucket=low",keyword=core,0.5213675213675214,0.8034188034188035,0.4358974358974359,0.8360655737704917,1.0406348099058247,1.0,0.01702096573891443,1.1991452991452984,0.08158263305322117,0.4903846153846153,0.1660727013542404,0.6893093826299267
rating_bucket=low,"keyword=core, ram_bucket=unknown, storage_bucket=128gb",0.5213675213675214,0.8034188034188035,0.4358974358974359,0.8360655737704917,1.0406348099058247,1.0,0.01702096573891443,1.1991452991452984,0.08158263305322117,0.4903846153846153,0.1660727013542404,0.6893093826299267
"ram_bucket=unknown, rating_bucket=low","keyword=core, storage_bucket=128gb",0.5213675213675214,0.8034188034188035,0.4358974358974359,0.8360655737704917,1.0406348099058247,1.0,0.01702096573891443,1.1991452991452984,0.08158263305322117,0.4903846153846153,0.1660727013542404,0.6893093826299267
"rating_bucket=low, storage_bucket=128gb",keyword=core,0.5213675213675214,0.8034188034188035,0.4358974358974359,0.8360655737704917,1.0406348099058247,1.0,0.01702096573891443,1.1991452991452984,0.08158263305322117,0.4903846153846153,0.1660727013542404,0.6893093826299267
